Video ID,Comment ID,comments,Likes
OPf0YbXqDm0,Ugwjie1lrrrNSU9UhhN4AaABAg,If  Michael  Jackson  was  still  alive    then  a  collab  with  him  and  Bruno  Mars  would  be  amazing  ,2877
OPf0YbXqDm0,UgwmpcLjPOz--_xcSaN4AaABAg,Holy  funk        this  is  on  a  whole  other  level  with  style,1665
OPf0YbXqDm0,UgxgVglTzNTVzoybpCd4AaABAg,This  song  is  really  how  to  start  2019  with  good  vibes  ,84
OPf0YbXqDm0,UgwdC7s-cLMmE_bQWrV4AaABAg,Bruno  is  the  modern  day  Michael  Jackson,2
OPf0YbXqDm0,UgzqQ2feBDpIcsYkPwx4AaABAg,Love  it    Very  much,1
OPf0YbXqDm0,UgxfL5lhk9P11VFy5Od4AaABAg,Us  just  has  stars  Brunooooo  I  love  my  country    ,1
OPf0YbXqDm0,Ugzw1pN6hcWzIGCoRCh4AaABAg,straight  up  fucking  masterpiece  my  guy,41
OPf0YbXqDm0,UgwZxK1fdGWP-01HpVF4AaABAg,I  love  this  song,1
OPf0YbXqDm0,Ugw-dT-tksiRzTNJ4Bp4AaABAg,When  this  earth  was  just  right  and  everything  was  perfect  ,7
OPf0YbXqDm0,UgzvqvQUZsILTTVPbSJ4AaABAg,It's  NOVEMBER  2021    let's  see  how  many  legends  are  still  listening  to  this  masterpiece      ,2
OPf0YbXqDm0,UgwcHQ09dIoaZBRFd9p4AaABAg,this  song    came  out  7  years  ago          anyone  feel  old  yet    ,5
OPf0YbXqDm0,UgxNfeaXDsIYasZIe0R4AaABAg,Day  222  of  me  listening  to  Uptown  Funk  every  day  for  a  year,0
OPf0YbXqDm0,UgzIUvWWZDyI47wIfut4AaABAg,      It's  November  2021    Lets  See  How  Many  Legends  Listening  This  Masterpiece        ,1
OPf0YbXqDm0,Ugy7owC6WIr4crtTD6l4AaABAg,      It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary        ,54
OPf0YbXqDm0,UgzKdESlLqsRCwD2Ysp4AaABAg,Lol  i  remember  this  was  the  first  music  i  listend  and  it  still  like  me      D,0
OPf0YbXqDm0,UgyJiMjKpkQWnuc0DsN4AaABAg,Who  listen  to  this  masterpieces  song  in  2021  and  2022,1
OPf0YbXqDm0,UgzQo3K17TtSBI-up7d4AaABAg,It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary,48
OPf0YbXqDm0,UgwJMB71-AGBWewz7IJ4AaABAg,The  way  is  just  funky  nostalgia  just  wants  me  to  listen  to  this  repeatedly  like  1  000  000  000  000  times      Edit    I  meant  it  s,68
OPf0YbXqDm0,UgyJuPxG0ASoCPnNivp4AaABAg,Love  the  song  my  whole  family  loves  it        also  my  cousin                ,0
OPf0YbXqDm0,UgzvQIujQFop33dC9ed4AaABAg,If  this  song  was  in  a  try  not  to  dance  challenge    I'm  definitely  gonna  lose,0
OPf0YbXqDm0,Ugz_H6ractHAH5yzP9F4AaABAg,  Who  remembers  in  2021      No  one  ever  left  this  masterpiece,15
OPf0YbXqDm0,UgzBD08CxnlpA2jbewp4AaABAg,This  isn  t  a  music  video                                      its  a  piece  of  art,91
OPf0YbXqDm0,Ugy37l3nTThrsm5CxZp4AaABAg,Fact  you  always  heard  this  Legendary  song  in  your  school  before        memories  bring  back  ,0
OPf0YbXqDm0,Ugydjv9pVU7YLZ-EIp54AaABAg,It's  NOVEMBER  2021    let's  see  how  many  legends  are  still  listening  to  this  Masterpiece          ,13
OPf0YbXqDm0,UgymT_rXmkXAWIGoAER4AaABAg,I  just  across  to  this  song  and  this  reminds  me  my  childhood  days,0
OPf0YbXqDm0,Ugw7G8JhM3pcUhVH0Et4AaABAg,Good  music,2
OPf0YbXqDm0,UgyDn0aAAW72EVpz9XV4AaABAg,Dam  4  3  billion  views    This  song  never  gets  old,0
OPf0YbXqDm0,UgwpRDM_W2f-NLdlvfh4AaABAg,I  love  the  people  in  the  background  either  staring  or  walking  by  normally,0
OPf0YbXqDm0,Ugyjs9OJ30thpHIMfQp4AaABAg,          It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary          ,28
OPf0YbXqDm0,UgyIng65_xoA8-0Z3WR4AaABAg,Day  250  of  me  listening  to  Uptown  Funk  every  day  for  a  year,0
OPf0YbXqDm0,Ugzb6vSNQgVMpT3aJgR4AaABAg,Addictive  song  I've  listened  to  1000  times,0
OPf0YbXqDm0,UgyCquQlbpfvQOcAT2F4AaABAg,The  nostalgia  hitting,0
OPf0YbXqDm0,UgzKYewMTeagDYY1UqB4AaABAg,It's  November  2021    Lets  See  How  Many  Legends  Listening  This  Masterpiece,2
OPf0YbXqDm0,UgyH6DljNxw2mcLPGV14AaABAg,I  hope  the  future  generations  does  not  let  this  die  out,2
OPf0YbXqDm0,UgzcgaXLPXO-PfJa5Gh4AaABAg,I  am  leaving  this  comment  here  in  hope  that  whenever  someone  likes  it    i  will  be  reminded  of  this  masterpiece  ,2
OPf0YbXqDm0,UgyMyv7jTTNJTdyEbRN4AaABAg,        It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary        ,11
OPf0YbXqDm0,UgzMN3yLruJW0LBO65F4AaABAg,This  was  released  officially  7  years  ago    wow,2
OPf0YbXqDm0,UgxsrnlADjoNhx9poPV4AaABAg,If  someone  says    hasn't  heard  this  song    it's  okay    their  just  forgot  the  title  of  the  song    Bring  them  here  quickly  ,4
OPf0YbXqDm0,Ugx81O5s8n5ByomIbFt4AaABAg,I  can't  imagine  how  nostalgic  this  would  be  20  years        Now    process  to  7  years  ,188
OPf0YbXqDm0,Ugy7RrdPTHdI83-pjg14AaABAg,2021  STILL  ROCKING  WHOSE  THERE  ,0
OPf0YbXqDm0,UgzsIXJeQkHIC486GgJ4AaABAg,Finally  found  it  after  months  after  i  heard  this  song,0
OPf0YbXqDm0,UgwOqFU1B8MB79fH30F4AaABAg,AN  IMMORTAL  SONG  RIGHT  HERE  ,0
OPf0YbXqDm0,UgyHogJ2_RRHeVrK-fx4AaABAg,I  love  music  Bruno  Mars,0
OPf0YbXqDm0,UgwlawDshhm69YvB5RV4AaABAg,God  to  Bruno    How  many  legendary  songs  you  wanna  be  in    Bruno    yes,3
OPf0YbXqDm0,UgzCci6Aq5n-uryNjeV4AaABAg,Michael  Jackson  in  heaven      that  s  my  boy,3003
OPf0YbXqDm0,UgwJFQNGSFKIRN8FWBB4AaABAg,Damn  I  remember  listening  to  this  in  elementary  school  all  the  time,0
OPf0YbXqDm0,Ugw0slb0tuVoh5GESRh4AaABAg,The  best  nostalgia,0
OPf0YbXqDm0,UgwhZSC3U9qZ9sU7PNZ4AaABAg,Best  song  anyone'd  like  now    ,0
OPf0YbXqDm0,UgwtzxQ8Z03Zqsc8Vex4AaABAg,This  song  and    Love  Me    by  Lukaz  are  literally  the  only  two  things  getting  me  through  these  hard  times    thank  god  for  music    I  love  you  guys    ,13
OPf0YbXqDm0,UgwVaXU13dRxhs5U45N4AaABAg,Who  else  just  randomly  remembred  this  song    2014  Oh    Another  Song  By  Bruno  2021  This  song  legendary,2
OPf0YbXqDm0,Ugyzjqs_MtzbDJ1qwwt4AaABAg,  Yesterday  is  History      Tomorrow  is  mystery      Today  is  gift    That  why  it's  called  present  ,15
OPf0YbXqDm0,UgyRFOdPMiAji9V0_ap4AaABAg,Lyrics    Doh  Doh  doh  doh    doh  doh  doh    doh  doh  Doh  doh  doh    doh  doh  doh    doh  doh  Doh  doh  doh    doh  doh  doh    doh  doh  Doh  doh  doh    doh  duh    Aaaaaaow        This  hit  That  ice  cold  Michelle  Pfeiffer  That  white  gold  This  one  for  them  hood    tr  m      u    girls  Them  good  girls  Straight  masterpieces  Stylin'    wiling    u  n    o    Livin'  it  up  in  the  city  Got  Chucks  on  with  Saint  Laurent  Gotta  kiss  myself  I'm  so  pretty    I'm  too  hot    hot  damn    Call  the  police  and  the  fireman  I'm  too  hot    hot  damn    Make  a  dragon  wanna  retire    man  I'm  too  hot    hot  damn    Say  my  name  you  know  who  I  am  I'm  too  hot    hot  damn    And  my  band  'bout  that  money  Break  it  down          Girls  hit  your  hallelujah    ooh    Girls  hit  your  hallelujah    ooh    Girls  hit  your  hallelujah    ooh    'Cause  uptown  funk  gon'  give  it  to  you  'Cause  uptown  funk  gon'  give  it  to  you  'Cause  uptown  funk  gon'  give  it  to  you  Saturday  night  and  we  in  the  spot  Don't  believe  me  just  watch    Come  on      Doh  Doh  doh  doh    doh  doh  doh    doh  doh    Hah        Don't  believe  me  just  watch    Don't  believe  me  just  watch  Don't  believe  me  just  watch  Don't  believe  me  just  watch  Don't  believe  me  just  watch  Hey    hey    hey    oh      Stop  Wait  a  minute  Fill  my  cup  put  some  liquor    r    u    in  it  Take  a  sip    ng  m      sign  the  check  Julio    get  the  stretch      c  ng    Ride  to  Harlem    Hollywood    Jackson    Mississippi  If  we  show  up    we  gon'  show  out  Smoother  than  a  fresh  jar  of  Skippy    I'm  too  hot    hot  damn    Call  the  police  and  the  fireman  I'm  too  hot    hot  damn    Make  a  dragon  wanna  retire    man  I'm  too  hot    hot  damn    hot  damn    Bitch    say  my  name  you  know  who  I  am  I'm  too  hot    hot  damn    And  my  band  'bout  that  money  Break  it  down          Girls  hit  your  hallelujah    ooh    Girls  hit  your  hallelujah    ooh    Girls  hit  your  hallelujah    ooh    'Cause  uptown  funk  gon'  give  it  to  you  'Cause  uptown  funk  gon'  give  it  to  you  'Cause  uptown  funk  gon'  give  it  to  you  Saturday  night  and  we  in  the  spot  Don't  believe  me  just  watch    come  on      Doh  Doh  doh  doh    doh  doh  doh    doh  doh    Hah        Don't  believe  me  just  watch    Don't  believe  me  just  watch  Don't  believe  me  just  watch  Don't  believe  me  just  watch  Don't  believe  me  just  watch  Hey    hey    hey    oh      Before  we  leave  Let  me  tell  y'all  a  little  something  Uptown  funk  you  up    uptown  funk  you  up  Uptown  funk  you  up    uptown  funk  you  up    uh  I  said  uptown  funk  you  up    uptown  funk  you  up  Uptown  funk  you  up    uptown  funk  you  up    Come  on    dance  Jump  on  it  If  you  sexy  then  flaunt    ph    truong    it  If  you  freaky  then  own  it  Don't  brag    khoe  khoang    about  it    come  show  me  Come  on    dance  Jump  on  it  If  you  sexy  then  flaunt  it  Well  it's  Saturday  night  and  we  in  the  spot  Don't  believe  me  just  watch    come  on      Doh  Doh  doh  doh    doh  doh  doh    doh  doh    Hah        Don't  believe  me  just  watch    Don't  believe  me  just  watch  Don't  believe  me  just  watch  Don't  believe  me  just  watch  Don't  believe  me  just  watch  Hey    hey    hey    oh      Uptown  funk  you  up    uptown  funk  you  up    say  whaa        Uptown  funk  you  up    uptown  funk  you  up  Uptown  funk  you  up    uptown  funk  you  up    say  whaa        Uptown  funk  you  up    uptown  funk  you  up  Uptown  funk  you  up    uptown  funk  you  up    say  whaa        Uptown  funk  you  up    uptown  funk  you  up  Uptown  funk  you  up    uptown  funk  you  up    say  whaa        Uptown  funk  you  up  Aaaaaaow  ,101
OPf0YbXqDm0,UgzmdaNUoCWUs7g2ptR4AaABAg,I  try  to  control  it  but  my  body  starts  dancing  itself  when  i  hear  this  masterpiece,169
OPf0YbXqDm0,UgwcERe458itWbfkUxx4AaABAg,Bruno  did  a  good  job  of  featuring  Mark  ronson,0
OPf0YbXqDm0,Ugw4dqzw5tMvuOWyrMJ4AaABAg,i  love  this,0
OPf0YbXqDm0,UgyS1vgu8_w2oXuz3k54AaABAg,  Yesterday  is  History      Tomorrow  is  mystery      Today  is  gift    That  why  it's  called  present      ,3
OPf0YbXqDm0,UgwnxVEm6BNtTy--qON4AaABAg,It's  October  2021    Lets  See  How  Many  Legends  Listening  This  Masterpiece,2
OPf0YbXqDm0,Ugj94ZAW8PfwWXgCoAEC,This  always  puts  me  in  a  good  mood  no  matter  what,26494
OPf0YbXqDm0,Ugzu5E5BwEcfcuwZ-fd4AaABAg,I  m  so  happy  I  m  not  the  only  one  who  remembers  this  masterpiece,2814
OPf0YbXqDm0,UgwrbzVTcsgTWgrUYzN4AaABAg,If  you  still  listening  to  this  in  2021    you're  a  LEGEND  ,3714
OPf0YbXqDm0,UgifKVTOO5kniXgCoAEC,THIS  IS  ALL  WE  PLAY  IN  GYM  CLASS  BECAUSE  SLAY  BRUNO,3585
OPf0YbXqDm0,Ughe_oMo8zBmhHgCoAEC,I  never  thought  it    but  this  seriously  really    good    awesome    IMO  also  innovative  music    that  made  it  into  the  charts    D    ,471
OPf0YbXqDm0,Ugzb5J-fyuBgocb9Mqh4AaABAg,A  message  to  the  future  generations    Don't  let  this  song  die  ,1289
OPf0YbXqDm0,UgzuHzpidblyHWTETTZ4AaABAg,I  need  more  music  like  this  in  my  life  ,1632
OPf0YbXqDm0,UgwDWZp8JeI8Sdz4QuB4AaABAg,This  song  definitely  grows  on  you      It'll  be  one  of  those  songs  where  it  still  feels  as  fresh  as  the  first  time  you  heard  it,221
OPf0YbXqDm0,UgyJGlEmqYQ3QcWkUj94AaABAg,This  song  still  gets  me  hyped,3071
OPf0YbXqDm0,UgwoiAMc33EGHmnvUAV4AaABAg,The  energy  in  this  song  is  unreal      Mars  movements  seem  to  come  so  organically  out  of  the  music    It's  a  joy  to  watch      I  could  listen  to  this  song  repeat  all  day    And  I  do  just  that  when  I'm  procrastinating  Covid  2021  and  need  to  get  my  butt  in  gear      There  is  something  in  this  song  that  brings  Prince  to  mind  and  I  can't  think  of  what  it  is  exactly    except  for  the  originality    the  physicality    and  the  musicianship          Excuse  me  while  I  go  find  some  Prince  videos  ,246
OPf0YbXqDm0,UggGmjMi9EkcwHgCoAEC,Bruno  needs  a  billion  views  for  every  song  he  does    ,75
OPf0YbXqDm0,Ugxu6F4QIlYTxcBm8Z54AaABAg,Let's  be  honest    this  song  will  never  get  old  ,440
OPf0YbXqDm0,Ugz08rdTCUuRPg7w_vR4AaABAg,The  majority  of  Bruno  s  songs  on  YouTube  have  more  than  a  billion  views    If  that  doesn  t  prove  how  awesome  he  is  then  idk  what  will  ,159
OPf0YbXqDm0,UgxfIlZBya_SEBIIOfl4AaABAg,This  won    song  of  the  decade  on  billboard  and  its  honestly  well  deserved,88
OPf0YbXqDm0,UgxagBS5N7wOWdek6oJ4AaABAg,Doesn't  matter  what  year  or  decade  old  this  song  is  we  all  still  jamming  to  it,463
OPf0YbXqDm0,UgyclJrf40cOuCVdKud4AaABAg,Those  legendary  days  when  this  song  quite  literally      took  over  the  world  ,76
OPf0YbXqDm0,UghzT6bhYvD8h3gCoAEC,I  always  felt  Bruno  Mars  was  talented  but  I  wasn't  ever  willing  to  call  myself  an  actual  fan  until  I  heard  this    It  is  a    straight  masterpiece    ,153
OPf0YbXqDm0,UgidVypHNPzjg3gCoAEC,Bruno  is  so  unique  to  the  music  industry    Very  talented  man    Good  job  Bruno  ,79
OPf0YbXqDm0,UgjUTHV5AEjgp3gCoAEC,Hallelujah  for  this  song      thank  you  Bruno  Mars  for  bringin'  back  old  school  music    3,78
OPf0YbXqDm0,UgicR_CDvrKaWHgCoAEC,I  love  it    U  go    Bruno  Mars    Finally  getting  back  in  the  game      ,76
OPf0YbXqDm0,UgiCrYzxgPlykngCoAEC,Can't  believe  people  haven't  heard  of  this  song    so  fun  and  awesome    Bruno  and  his  hooligans  are  amazing,86
OPf0YbXqDm0,UgxSZ2mf9QWFrO1XCg14AaABAg,This  song  is  wine    The  older  it  gets    the  better  it  sounds  ,434
OPf0YbXqDm0,UgyTJPIvOsAYyINNXst4AaABAg,The  best  ,0
OPf0YbXqDm0,Ugw1IjGDbYCrSdwo6AZ4AaABAg,I  can't  hear  this  song  without  remembering  kineck  sports  bowling,0
OPf0YbXqDm0,UgzxfzYZcstgcVgYPLB4AaABAg,I'm  64  and  love  this  song    We  need  more  songs  like  this    It  lifts  you  up      ,75
OPf0YbXqDm0,UgzzS9_hpYWiL7YNlQd4AaABAg,i  used  to  love  this  song,1
OPf0YbXqDm0,UgxF1UdV-zR8wJ9EYWh4AaABAg,i  love  this  song,1
OPf0YbXqDm0,UgyOgykbySYaBqTkAal4AaABAg,Day  240  of  me  listening  to  Uptown  Funk  every  day  for  a  year,0
OPf0YbXqDm0,UgizRR8D8B_T4HgCoAEC,this  is  gonna  be  a  classic  ,225
OPf0YbXqDm0,UgzkfmG_7D1Q6k4l6fp4AaABAg,memories  bring  back  memories  ,0
OPf0YbXqDm0,UgyTJraGackp9SpFCnp4AaABAg,This  is  my  childhood  ,0
OPf0YbXqDm0,Ugz3pZLH5O9Jj7PkRet4AaABAg,Freaky  good,1
OPf0YbXqDm0,Ugwo2yfzQ5TAE0ZwFKF4AaABAg,I  used  to  listen  to  this  ON  REPEAT  ,0
OPf0YbXqDm0,UgyHYUx1UfFgCgNFJj54AaABAg,I  first  watched  this  music  video  when  I  was  6  I  m  13  right  now  and  still  come  back  to  it,0
OPf0YbXqDm0,UgwGQZU7JliqrG-LljR4AaABAg,Day  244  of  me  listening  to  Uptown  Funk  every  day  for  a  year,2
OPf0YbXqDm0,Ugw8ASrSxk6TRe76j1B4AaABAg,it's  November    2021    let  s  see  who  s  listening  to  this  masterpiece  ,6
OPf0YbXqDm0,UgwChYm9F6R-IUaKVcl4AaABAg,This  song  and    Love  Me    by  Lukaz  are  some  of  the  only  things  getting  me  through  these  hard  times    thank  god  for  music    I  love  you  ,2
OPf0YbXqDm0,Ugy1lAP1nLK7MBjpwLl4AaABAg,It's  28th  September      let's  see  how  many  legends  are  listening  to  this  masterpiece  ,163
OPf0YbXqDm0,UgwJfDwedX1OvOcNDjZ4AaABAg,Can't  wait  for  this  song  to  be  called  classic  in  the  future,3
OPf0YbXqDm0,Ugx-EbiZIqFyBq-PVuB4AaABAg,Day  224  of  me  listening  to  Uptown  Funk  every  day  for  a  year,1
OPf0YbXqDm0,UgyCB7vXHzdvslEMOkp4AaABAg,bruh    mark  looks  like  a  side  character  in  his  own  song  lol,5
OPf0YbXqDm0,Ugzp8w8EBYGefzxRGQB4AaABAg,THIS  IS  RATHER  FANTASTIC      ,0
OPf0YbXqDm0,UgyOS0P98_zn45fT87J4AaABAg,Thanks  man    you  saved  me,0
OPf0YbXqDm0,UgzyeR-IPQnf7WdSe4d4AaABAg,Another  amazing  song  congrats  stud,0
OPf0YbXqDm0,UgyUA0M00VVafRk6QrN4AaABAg,                                    It's  crazy  how  many  legends  come  back  to  this  song  everyday    this  song  is  really  legendary                                        ,0
OPf0YbXqDm0,Ugz61dv75mPXio14Ild4AaABAg,It's  NOVEMBER  2021    let's  see  how  many  legends  are  still  listening  to  this  masterpiece  ,1
OPf0YbXqDm0,UgzyWaq19nYN4I9WKKZ4AaABAg,It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary    This  Song  Is  Never  Getting  Old                    ,3
OPf0YbXqDm0,UgwY-_FlJgG-OOIvObl4AaABAg,Bro  this  is  so  good,0
OPf0YbXqDm0,UgzK_EZVorfk8PRpZUF4AaABAg,Yo  im  from  the  future    we  here  at  yr  3000    this  hit  still  poppin  ,0
OPf0YbXqDm0,UgyZSzidFuuyxYEHq9p4AaABAg,Always  remembering  this  little  gem,0
OPf0YbXqDm0,Ugw780EQ9lr9KVG0gR94AaABAg,Lets  be  honest    Bruno  Mars  is  the  one  who  had  carrying  the  song  in  his  back  ,294
OPf0YbXqDm0,UgwThfImDOQsl-Hd0Fp4AaABAg,those  moves  tho            ,1
OPf0YbXqDm0,UgyIky3-m_RDsIBEmQR4AaABAg,It's  crazy  many  people  come  back  to  this  everyday    This  song  is  legendary    it's  so  addictive,15
OPf0YbXqDm0,Ugwec_G9pAOCAS5QNrp4AaABAg,It's  November  2021  and  I'm  still  listening  to  this,0
OPf0YbXqDm0,UgypGAXskbpk6sSvG-d4AaABAg,Day  252  of  me  listening  to  Uptown  Funk  every  day  for  a  year,1
OPf0YbXqDm0,UgyuUtFjVtODrB1x7VN4AaABAg,This  song            Bruno  ummm  toooooo  cute    Love  listening  to  this  song  at    LOUD  ,0
OPf0YbXqDm0,UgxPIuxeX1KuBAMn9kB4AaABAg,Day  243  of  me  listening  to  Uptown  Funk  every  day  for  a  year,2
OPf0YbXqDm0,Ugyvgpz0xBKdPJ8v15Z4AaABAg,Oh  shit    The  memories  ,0
OPf0YbXqDm0,Ugx5V1G22V5KOp4xB1N4AaABAg,It's  crazy  how  many  people  come  back  to  this  everyday    This  song  is  legendary      copy  paste  ,0
OPf0YbXqDm0,Ugw5W6BePNUygvwbK5l4AaABAg,This  song  and    Love  Me    by  Lukaz  are  some  of  the  only  things  getting  me  through  these  hard  times    thank  god  for  music    I  love  you      ,2
OPf0YbXqDm0,UgxiQPEyK-t3OOPkNhR4AaABAg,i  don't  know  why  this  song  always  make  feel  asleep,0
OPf0YbXqDm0,Ugx3XJJazt24dTqmYKZ4AaABAg,2049        cause  uptown  funk  gon'  give  it  to  you  ,1
OPf0YbXqDm0,Ugx1zMwIVXFTEWFua3N4AaABAg,Bruno  Mars  is  so  damn  sexy  he  makes  everything  look  amazing  he  has  a  fabulous    voice  to  ,0
OPf0YbXqDm0,UgxUpHfr6CMKog9mBb54AaABAg,This  Vibe  like  just  enjoy  and  dance,1
OPf0YbXqDm0,UgyR2s6TgUSa78Tam094AaABAg,Can't  get  enough  of  the  bass  line,0
OPf0YbXqDm0,Ugxe_mp59EUMkmcgY494AaABAg,ITS  BEEN  ALMOST  7  YEARS  SINCE  THIS  SONG  THE  DANCE  WHEN  I  WAS  IN  PRESCHOOL  AND  NOW  IM  IN  THE  6TH  YEAR  OF  PRIMARY    SCHOOLL,0
OPf0YbXqDm0,Ugw0f2wzkZezw85CPFh4AaABAg,Now  I  know  why  my  primary  school  teachers  were  obsessed  with  this  song,0
OPf0YbXqDm0,Ugz8II45Z4C3L9k8Mk14AaABAg,I've  been  introduced  to  this  band  n  I'm  61  years  old  n  Love  them    And  Bruno  too    This  song  is  the  shit  ,2
OPf0YbXqDm0,UgycvEtmzDEgmIYJMep4AaABAg,This  song  is  so  wholesome      ,0
OPf0YbXqDm0,UgwEgmx2_ifiKdih8gN4AaABAg,Great  song  Bruno,0
OPf0YbXqDm0,UgxAOaU0XBe-D01HaKB4AaABAg,Lyrics      Doh  Doh  doh  doh    doh  doh  doh  Doh  doh  Doh  doh  doh    doh  doh  doh  Doh  doh  Doh  doh  doh    doh  doh  doh  Doh  doh  Aaaaaow    This  hit    that  ice  cold  Michelle  Pfeiffer    that  white  gold  This  one    for  them  hood  girls  Them  good  girls    straight  masterpieces  Stylin'    wildin'  Livin'  it  up  in  the  city  Got  Chucks  on  with  Saint  Laurent  Gotta  kiss  myself    I'm  so  pretty  I'm  too  hot    hot  damn    Called  a  police  and  a  fireman  I'm  too  hot    hot  damn    Make  a  dragon  wanna  retire    man  I'm  too  hot    hot  damn    Say  my  name    you  know  who  I  am  I'm  too  hot    hot  damn    Am  I  bad  'bout  that  money    Break  it  down  Girls  hit  your  hallelujah    wooh    Girls  hit  your  hallelujah    wooh    Girls  hit  your  hallelujah    wooh    'Cause  Uptown  Funk  gon'  give  it  to  you    wooh    'Cause  Uptown  Funk  gon'  give  it  to  you  'Cause  Uptown  Funk  gon'  give  it  to  you  Saturday  night    and  we  in  the  spot  Don't  believe  me    just  watch    come  on    Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Hey    hey    hey    oh    Stop  Wait  a  minute  Fill  my  cup    put  some  liquor  in  it  Take  a  sip    sign  a  check  Julio    get  the  stretch  Ride  to  Harlem    Hollywood    Jackson    Mississippi  If  we  show  up    we  gon'  show  out  Smoother  than  a  fresh  jar  of  Skippy  I'm  too  hot    hot  damn    Called  a  police  and  a  fireman  I'm  too  hot    hot  damn    Make  a  dragon  wanna  retire    man  I'm  too  hot    hot  damn    hot  damn    Bitch    say  my  name    you  know  who  I  am  I'm  too  hot    hot  damn    Am  I  bad  'bout  that  money    Break  it  down  Girls  hit  your  hallelujah    wooh    Girls  hit  your  hallelujah    wooh    Girls  hit  your  hallelujah    wooh    'Cause  Uptown  Funk  gon'  give  it  to  you    wooh    'Cause  Uptown  Funk  gon'  give  it  to  you  'Cause  Uptown  Funk  gon'  give  it  to  you  Saturday  night    and  we  in  the  spot  Don't  believe  me    just  watch    come  on    Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Hey    hey    hey    oh    Before  we  leave  I'mma  tell  y'all  a  lil'  something  Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up  I  said  Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up  Come  on    dance    jump  on  it  If  you  sexy  than  flaunt  it  If  you  freaky  then  own  it  Don't  brag  about  it    come  show  me  Come  on    dance    jump  on  it  If  you  sexy  than  flaunt  it  Well    it's  Saturday  night    and  we  in  the  spot  Don't  believe  me    just  watch    come  on    Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Don't  believe  me    just  watch  Hey    hey    hey    oh    Uptown  Funk  you  up  Uptown  Funk  you  up    say  what      Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up    say  what      Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up    say  what      Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up  Uptown  Funk  you  up    say  what      Uptown  Funk  you  up,137
OPf0YbXqDm0,UgyACGT0TxY-K9fJLhF4AaABAg,Mr    Mars  is  quite  talented  ,0
OPf0YbXqDm0,UgyPh-tw4d_2i5Na9KB4AaABAg,musica  boa,0
OPf0YbXqDm0,UgxOhL9mhpDaBnDZF1B4AaABAg,Bruno  Mars  is  the  closest  we'll  ever  get  to  Michael  Jackson    ,228
OPf0YbXqDm0,UgzvUEO17Nv7CF8MAe14AaABAg,I  still  jump  up  and  dance  to  this  but  being  a  bit  older  now  I  have  to  sit  down  and  rest  afterwards  ,0
OPf0YbXqDm0,UgzQbMm7GvX7WZrONOd4AaABAg,This  might  as  well  be  Bruno  s  song,1
OPf0YbXqDm0,UgzeqCcxao6ZsgvE7gt4AaABAg,good  days  when  bruno  Mars  was  on  his  prime  lol,1
OPf0YbXqDm0,UgyYWWXdrQNnmbTx2fB4AaABAg,We  still  gonna  uptown  funk  in  2022  yea  let's  go,1
OPf0YbXqDm0,Ugwx7l_xxaWG6JgA2-d4AaABAg,I  cant  believe  this  song  reach  2  9B  this  song  is  really  legendary  this  song  never  olds,0
OPf0YbXqDm0,Ugy3fH4jZSY4exlbfzd4AaABAg,i  like  how  it  says  ft    Bruno  Mars  even  though  he  pretty  much  carried  the  song,2
OPf0YbXqDm0,UgzASIeFqEeNkTbf5Jl4AaABAg,It's  NOVEMBER  2021    let's  see  how  many  legends  are  still  listening  to  this  Masterpiece  ,7
OPf0YbXqDm0,Ugw20BiaP-yv5lTWh8Z4AaABAg,I  can  never  listen  this  song  without  moving  my  hands  ,81
OPf0YbXqDm0,UgwTWYFrLE5GHnxStTp4AaABAg,It  is  one  of  the  best  songs,0
OPf0YbXqDm0,UgxrW-zRkuEIAhpRGzV4AaABAg,This  song  and    Love  Me    by  Lukaz  are  some  of  the  only  two  things  getting  me  through  hard  times    thank  god  for  music    I  love  you    ,1
OPf0YbXqDm0,UgwduNDp0Si2VTQbadJ4AaABAg,Why  would  people  ever  dislike  this        ,1
OPf0YbXqDm0,Ugx8hBygQZusJQJo-qN4AaABAg,great  mv    simple  and  to  the  tone    every  move  is  music  note  ,2
OPf0YbXqDm0,UgwdSjZinxg4VCigjDh4AaABAg,It's  NOVEMBER  2021    Iet's  see  how  many  legends  are  listening  to  this  masterpiece    ,0
