Video ID,Comment ID,comments,Likes
MwpMEbgC7DA,UgzrWC3DaJodg9MSoMh4AaABAg,You'll  stay  the  best,0
MwpMEbgC7DA,UgyUwA1KhEPk1B7IQ2F4AaABAg,It  is  2021  Nov  and  its  still  one  of  my  Fav  Song,0
MwpMEbgC7DA,UgyuvmlmSO3YkyI87jx4AaABAg,This  song  made  my  cry  because  he  has  another  love,1
MwpMEbgC7DA,Ugwi_oQsLWO2hh93dFl4AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  all  right  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up      Chorus    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    up      Verse  2    And  if  somebody  hurts  you    I  wanna  fight  But  my  hands  been  broken  once    too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words    they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song  that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up      Chorus    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    up      Bridge      Oh    need  a  love    now    my  heart  is  thinking  of    I  wanna  sing  a  song  that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up      Chorus    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    up,1562
MwpMEbgC7DA,Ugza30hDhwJ_fs0ICvt4AaABAg,I  m  so  scared  for  the  next  person  because  exactly  all  my  tears  have  been  used  on  another  love,0
MwpMEbgC7DA,Ugy86NqzR9R1OaAs5Jh4AaABAg,me  crying  to  this  song  everyday  ,0
MwpMEbgC7DA,Ugxk3-4xxosAYdZAbZh4AaABAg,If  you  are  going  through  a  heartbreak  or  Just  searching  for  love        Just  remember      There  is  still  someone  who  loves  you,8
MwpMEbgC7DA,UgzAOJ9NqYixqy9ixjR4AaABAg,The  way  it  gets  louder  when  he  s  getting  more  emotional  makes  me  love  this  song  so  much  it  s  like  as  he  s  singing  he  s  realising  his  situation  sadness  is  turning  to  anger  ughhh  love  this  such  a  master  piece,1578
MwpMEbgC7DA,UgxjJa9MH6Nq9JTywaR4AaABAg,FINALLY  I  FIUND  THIS  SONG  YESSSSS,0
MwpMEbgC7DA,Ugz5z5xLv4PUlPsWcHV4AaABAg,Im  gonna  watch  it  till  2050,2
MwpMEbgC7DA,UgygkC4hC4_ZRScEzZV4AaABAg,Its  2021  and  i  still  listeing  the  song  ,2
MwpMEbgC7DA,UgyUccZRYpQFpERanp14AaABAg,Where  i  was  i  just  heard  this  song    I  was  listening  only  Rap  but  damn  this  song  is  undescribable,0
MwpMEbgC7DA,UghBdx3npjdVzHgCoAEC,This  song  is  a  masterpiece  musically  and  lyrically    The  sense    the  feeling  it  conveys    the  inability  to  love  a  person  the  way  you'd  want    because  another  one  has  already  taken  the  most  of  you    you've  loved  another  already  too  much    clinged  cried    spent    The  drainage    Too  strong  of  a  feeling    Just        respect  ,3160
MwpMEbgC7DA,Ugwpm0C4ufkeNh3NS0x4AaABAg,still  crying  to  this  one  in  2021,0
MwpMEbgC7DA,UgwpwymcluX55Wb-SFV4AaABAg,Love  at  the  first  sight  on  the  class  trip    yesterday  I  am  home    I  really  miss  her,0
MwpMEbgC7DA,UgxG0dSFYqgNroBQRaR4AaABAg,Promise  me  this  is  forever      Promise    ,2
MwpMEbgC7DA,Ugz-ieq0een5qnld_8B4AaABAg,This  is  the  type  of  song  that  I  listen  to  with  my  headphones  on  a  rainy  day    in  the  car    while  staring  out  the  window  and  crying    while  my  parents  look  at  me  in  the  rearview  mirror  as  they  wonder  what  the  hell  did  they  bring  into  this  world  ,1287
MwpMEbgC7DA,Ugy3n_-TJ2yfKOlqy1B4AaABAg,this  song  has  one  disadvantage      It  ends,0
MwpMEbgC7DA,UgyiCzU4884d7pBQ0m14AaABAg,  But  all  my  tears    have  been  used  up  ,1
MwpMEbgC7DA,UgySoY3qoi6V7yCiw_B4AaABAg,its  been  9  years    ago  and  we  still  listen  to  this  song  this  song  makes  me  just  so  happy  ands  sad  i  dont  i  wanna  talk  to  someone  but  no  one  nows  my  feelings      ,2
MwpMEbgC7DA,UgwRm-V4Aj40GZHjhMJ4AaABAg,2012        Cry    2013        Cry    2014        Cry    2015        Cry    2016        Cry    2017        Cry          2018        Cry          2019        Cry    2020        Still  crying  ,5252
MwpMEbgC7DA,UgwyYXxk9MgQZWdBdsl4AaABAg,Me      silently  wishing  for  a  collab  with  Billie  ,1
MwpMEbgC7DA,UgyDaKNH1IBB3h0WQE54AaABAg,One  love  will  burn  your  soul  forever,2
MwpMEbgC7DA,UgyMJEQSwdFU5nNr-0p4AaABAg,Pov  It's  2021  and  the  song  still  best,8
MwpMEbgC7DA,Ugjs8e-KImdWLngCoAEC,This  song  makes  me  nostalgic  for  a  love  that  I've  never  even  had  ,7963
MwpMEbgC7DA,UgySy5rk0-1Mg27VSHd4AaABAg,Wow      this  song  is  great,0
MwpMEbgC7DA,UgxVKZwS9w_JxUgVX4p4AaABAg,Its  crazy  how  many  people  come  back  to  this  everyday        this  song  is  a  masterpiece  ,774
MwpMEbgC7DA,Ugz66-fUekJqQk1sx9d4AaABAg,This  song  ,0
MwpMEbgC7DA,Ugyu8qc_JmTnVGzTCH14AaABAg,Still  can't  cry        On  another  love      Yea  I  knw  he'll  leave  me  on  another  day  ,1
MwpMEbgC7DA,UgzFqax0UrgAr_lYpVF4AaABAg,2012    i'm  crying  2020    still  crying  edit      2021    still  crying,11232
MwpMEbgC7DA,UgwEHkDctYyS5WnZo2d4AaABAg,i  wish  music  nowadays  are  as  good  as  they  were  back  then,0
MwpMEbgC7DA,UgyptJKDsI7vIFRbBg94AaABAg,November  2021  Let's  see  how  many  legends  listing  to  this  masterpiece  ,2
MwpMEbgC7DA,UgxPglqPxlfVViIhn8N4AaABAg,Who  else  listing  this  masterpiece  in  2021,0
MwpMEbgC7DA,UgzZPlBbxpSncDOlBwh4AaABAg,I  love  how  I'm  not  the  only  one  who's  still  listening  to  this  iconic  song,707
MwpMEbgC7DA,UgwccgisdyrhYI_7eSd4AaABAg,Someone    british  singers  loses  their  british  accent  while  singing  Tom  Odell    Hold  my  tears,1798
MwpMEbgC7DA,UgxFRnzyxB1JZ26EAs54AaABAg,Wow  this  a  great  song,0
MwpMEbgC7DA,UgwTBZqt9Duzz8l_qDp4AaABAg,November  19  2021  now      And  I  will  still  hear  this  song,3
MwpMEbgC7DA,Ugz95hKSwJikBVuMj094AaABAg,Your  gift  and  I    are  here  every  night,2
MwpMEbgC7DA,UgykB3poFySZM16ZKWR4AaABAg,After  8  years    I  finally  understand  the  lyrics    Deam      ,797
MwpMEbgC7DA,UgxMxfSIVoVHhbQReIh4AaABAg,I  came  back  everyday  until  I  find  my  love    1  day  ,1
MwpMEbgC7DA,UgzCVthb98zFaNEB9l54AaABAg,We  promise  each  other  forever  but  I  m  here  alone      ,1
MwpMEbgC7DA,Ugx5J-1txiQUlhZVTNx4AaABAg,when  they  said  music  can't  hurt  you  ,2
MwpMEbgC7DA,Ugww3pmCuj1KBtW4bUN4AaABAg,      promise  me  this  is  forever          I  promise    damn  that  hurts  ,992
MwpMEbgC7DA,UgzFRA3lp4wIm41Etdp4AaABAg,BEFORE  2022  Let's  See  how  many  legends  still  listening  to  this  masterpiece    This  track  is  so  addictive    ,0
MwpMEbgC7DA,UgxdECZCvAzheVUtwuF4AaABAg,i  used  to  listen  to  it    now  I  understand  it,0
MwpMEbgC7DA,Ugz4WZsdKEGqbyXCxlJ4AaABAg,Man  I'm  crying  and  don't  know  why  ,0
MwpMEbgC7DA,UgxTOm81mA1SYSPAoTh4AaABAg,  Promise  me  this  is  forever      I  promise        ,3628
MwpMEbgC7DA,UgwgW0QHR5D7cCLopX94AaABAg,Crazy  how  this  got  100M  more  views  cause  it  blew  up  on  tiktok,0
MwpMEbgC7DA,Ugypc2UHswx0m35r15t4AaABAg,sometimes  tiktok  brings  me  gems  this  song  is  something  else    I  am  at  the  moment  struggling  with  a  lot  of  depression    most  people  who  know  me  don't  know  this  because  I  try  to  suppress  it  when  I'm  with  friends  and  family    but  when  I'm  alone  I  can't  stop  but  to  think  how  I'm  going  to  make  it  through  life    When  I  get  these  feelings  this  song  helps  me  bring  them  down    and  try  to  be  a  better  self    Self  love  is  always  the  first  love  ,0
MwpMEbgC7DA,UgzlnYDlmsGTnyoiQLJ4AaABAg,It  doesn't  matter  if  it  was  made  8  yrs  ago  its  still  the  best  song  of  2021  ,560
MwpMEbgC7DA,UgzInGXAeVgcEPmmjF94AaABAg,this  song  never  die,0
MwpMEbgC7DA,UgzUhkcOe0m63NH2RUF4AaABAg,This  video  IS  emotion,0
MwpMEbgC7DA,Ugxhs4GpJmhmgFG4dH14AaABAg,How  rich  that  moment  when  your  life  comes  to  music  like  this    what  memories  come  to  my  mind,700
MwpMEbgC7DA,UgzxQzwuEUWJXRXVe7B4AaABAg,i  love  this,0
MwpMEbgC7DA,UgxqCBq2xrx62CADKUN4AaABAg,Weird  feeling  when  I  hear  it  ,0
MwpMEbgC7DA,Ugxpd7g1Hviv6TyoOOh4AaABAg,Crying  and  listening  to  this  song    makes  me  cry  more  from  the  freaking  ppl    All  of  the  ppl  I  love  they  left  me  and  I  m  so  fucking  stupid  to  love  more  ppl  and  then  my  heart  is  breaking  more  and  more  and  now  I  realised  that  all  of  the  ppl  hates  me  why  do  I  go  to  them  and  cry  for  them    In  the  end  they  doesn  t  deserve  you    but  it  s  so  sad  when  you  remember  them  everywhere  and  you  can  t  forget  them  for  months  and  years    life  is  fuck  and  so  hard,1
MwpMEbgC7DA,Ugxpo9RYUxG8EXUffX94AaABAg,another  love  ,0
MwpMEbgC7DA,Ugw4aLIuMjYmw4wNdCh4AaABAg,My  New  Year's  goal  Listening  to  this  song,0
MwpMEbgC7DA,UgzNXQyvFKa0PtWOdMh4AaABAg,Omg  the  piano  is  insane,0
MwpMEbgC7DA,UgzHUxWbIzdyG19SOE94AaABAg,Imagine  how  many  people  are  listening  to  this  with  you  rn    sharing  the  same  thoughts  pain  and  sadness    we  all  are  connected  to  eachother  in  someway  or  another  ,1418
MwpMEbgC7DA,UgwhOsWwI_1Kpcaph4p4AaABAg,The  fact  that  he  look  exactly  like  ash  from  banana  fish  break  me  even  more    another  love  ,0
MwpMEbgC7DA,UgyA_Eu8LVju_VfOC6p4AaABAg,I  can't  believe  that  a  masterpiece  like  this  only  became  famous  after  9  years    Tom  u've  saved  my  life      ,1316
MwpMEbgC7DA,UgwYx5yzhnmMCLoh5y54AaABAg,1  36  aaa  this  part,1
MwpMEbgC7DA,Ugy36Mz-m2tVbeM2mPt4AaABAg,Love  each  other  even  when  we  hate  each  other  No  running  Take  care  when  old  senile  and  smelly    And  it's  forever        Merder,1
MwpMEbgC7DA,UgzDbcyMgQhl2fp2JHF4AaABAg,I've  always  loved  you  to  see  you  in  a  year      ,0
MwpMEbgC7DA,UgyxReiSGHSXP_EhcZV4AaABAg,  On  another  love  ,1
MwpMEbgC7DA,Ugxa5TjbqrLt5NbVcKt4AaABAg,Forget  driver  s  license    This  is  the  song  of  gen  z,1449
MwpMEbgC7DA,UgyICTvuyu3PNmhCTG94AaABAg,LOVE  From  INDIA  ,2
MwpMEbgC7DA,UgxW6BsjSYof31hGUi54AaABAg,All  my  tears  have  been  used  all      ,0
MwpMEbgC7DA,UgyRrR0HQDPHyNhbeEV4AaABAg,THATS  THE  SADDEST  SONG  IN  THE  WORLD  ,0
MwpMEbgC7DA,UgwABmPHz9GZnOZy1jx4AaABAg,the  people  who  disliked  were  crying  so  much    they  couldn  t  see  where  the  like  button  was    Edit      omgg  tysm  for  all  the  likes  ,945
MwpMEbgC7DA,UgzqimFxXCuz44mPIdh4AaABAg,9  years  later  and  you're  still  here  ,1
MwpMEbgC7DA,Ugz5Be65NqaNWp30j8t4AaABAg,Another  love  ,0
MwpMEbgC7DA,UgwttClBnOmNKdBdWQB4AaABAg,  promise  me  this  is  forever        i  promise          DELENA  ,1761
MwpMEbgC7DA,UgxfOfksZhdpuj9r5b94AaABAg,This  is  exactly  the  feeling  after  the  end  of  a  beautiful  relationship    I  really  though  I  would  spend  my  life  with  him    how  is  possible  that  I  was  so  mistaken    Still  to  this  day  I  cannot  accept  it  was  just  me  who  was  in  love        I  cannot  accept  I  gave  so  much  to  him  and  now  what  we  had  is  just  in  the  past    This  pain  is  so  strong    how  would  I  ever  find  another  love  ,4
MwpMEbgC7DA,Ugzq110lmzbhgreONrp4AaABAg,This  song  reminds  me  of  the  ex  I  don't  have    ,0
MwpMEbgC7DA,UgxGYCjlsRLK8t3LjGN4AaABAg,It's    September  2021    let's  see  how  many  legends  are  listening  to  this  masterpiece    ,947
MwpMEbgC7DA,UgyC-baj37SB-dqkaAx4AaABAg,3  00  this  part  hits  different,0
MwpMEbgC7DA,Ugw-2RVJV5f3Jw-UiAl4AaABAg,  'm  in  love  and  i'm  in  pain  ,1
MwpMEbgC7DA,UgySrMRUYTDDVmNf1wZ4AaABAg,2012    cry  2020    still  crying  Edit      2021  still  cry,9848
MwpMEbgC7DA,Ugxm2yH5t-VmmemVd3p4AaABAg,This  is  a  masterpiece  that  only  the  ancients  knew,1
MwpMEbgC7DA,UgyXrCY1NtynGFF67Ip4AaABAg,Ahsoka  saving  Darth  Maul  with  force  stopping  him  falling  to  his  death      His  response  by  being  held  by  Ahsoka      WHAT  ARE  YOU  DOING    LET  ME  DIE    YOU  LL  ARE  GONNA  BURN    WE  RE  ALL  GONNA  DIE    YOU  DON  T  KNOW  WHAT  YOU  RE  DOING      Darth  Maul  was  many  things  but  liar  he  wasn  t  ,2
MwpMEbgC7DA,UgySGE5q29PrKnXewm54AaABAg,Im  sure  even  in  2030  i  will  be  listening  to  this  song,0
MwpMEbgC7DA,Ugy3fGmtXjTW3n-j9p54AaABAg,  Promis  me  this  is  forever    ,0
MwpMEbgC7DA,UgxnR_uAy1y3kf1zzdl4AaABAg,Elena      Promise  me  this  is  forever        Damon      I  promise        Me    ,811
MwpMEbgC7DA,UgwPu66aJ3_N_ZUCD_t4AaABAg,People  are  born    fall  in  love    die  ,2
MwpMEbgC7DA,UgwDc3ejRtc90PtkU_54AaABAg,Reasons  to  live            Suicide  doesn  t  stop  the  pain        It  gives  it  to  someone  else                    1    We  would  miss  you                  2    It  s  worth  it  to  be  alive                  3    It  does  get  better    believe  it  or  not    it  will  eventually  get  better                    4    There  s  so  much  you  would  miss  out  on  doing                    5    You  are  worth  it  don  t  let  anyone    even  yourself  tell  you  otherwise                    6    God  made  you  for  a  reason    you  have  a  reason                    7    There  is  always  a  reason  to  live                    8    So  many  people  care  about  you                  9    You  are  amazing                  10    I  don  t  even  know  you  and  I  love  you                  11    I  care  for  you                  12    There  are  plenty  of  people  that  love  you                  13    Youre  literally  perfect        3                  14    There  are  plenty  of  people  that  care  for  you                  15    God  loves  you                  16    God  cares  about  you                  17    Sometimes  life  is  hard  but  it  will  make  you  a  stronger  person  don  t  worry                    18    What  about  all  the  things  you  ve  always  wanted  to  do  What  about  all  the  things  you  ve  planned  but  never  got  around  doing    You  can  t  do  them  if  your  dead                    19    I  want  you  to  be  alive                  20    So  many  people  want  you  alive                    21    You  won  t  be  able  to  listen  to  Music  if  you  die                  22    You  ll  never  be  able  to  listen  to  your  favorite  song  if  you  die                    23    You  ll  never  be  able  to  listen  to  your  favorite  singer  if  you  re  gone                  24    You  ll  never  be  able  to  listen  to  your  favorite  rapper  if  you  re  gone                    25    listening  to  really  loud  music                  26    Killing  yourself  is  never  worth  it  you  ll  hit  both  yourself      the  people  who  care  about  you                    27    There  are  so  many  people  that  would  miss  you  including  me                  28    the  clouds                  29    You  are  gorgeous                  30    Someone  out  there  would  die  for  you                          31    How  do  you  think  your  family  would  feel                    32    Proving  people  wrong  with  your  success                    33    Watching  the  jerks  that  doubted  you  fail  at  life                    34    You  ll  never  have  the  feeling  of  walking  into  a  warm  building  on  a  cold  day                  35    You  ll  never  have  the  feeling  of  walking  into  a  cold  building  on  a  hot  day                  36    Being  stupid  in  public  just  because  you  can                    37    Helping  other  people                    38    You  have  a  future  to  live  for                      39    Being  alive  is  good                  40    thinking  about  happy  memories                  41    Finding  your  soulmate                    42    All  nighters                        43    Sleeping  in  all  day                44    You  can  look  back  at  yourself  later  in  your  life  and  be  glad  you  didn  t  commit  suicide                    45    Nobody  could  ever  replace  you                  46    You  re  unique                  47    pets                  48    petting  pets                  49    Netflix  and  movies                  50    Decorating  the  Christmas  tree                  51    Dreams  that  make  you  smile                  52    Breakfast  in  bed                  53    New  clothes                  54    New  shoes                  55    New  books                  56    Sunrises  and  Sunsets                  57    Friends                  58    The  ocean                  59    Sunlight                  60    Your  family                  61    Inside  jokes                  62    Birthdays                  63    Christmas                  64    Family  traditions                  65    The  taste  of  your  favorite  food                  66    Favorite  tv  show                  67    Favorite  movie                  68    Going  to  new  places                  69    The  ability  to  peruse  whatever  you  choose    there  are  over  7  billion  people  on  Earth    don  t  be  afraid  to  be  you                    70    To  earn  money  and  rewards                  71    You  can  always  flip  your  life  around                    72    To  find  the  perfect  job  career  for  you                  73    Pizza                  74    Kittens                  75    New  haircuts                  76    Moments  you  can  look  back  to  and  laugh  at                  77    The  clouds                  78    The  world  is  better  with  you  in  it                  79    Roller  Coasters                  80    Showers                  81    Cake                  82  Growing  old                  83    Growing  old  with  the  person  you  love                  84    Singing                  85    Sleeping                  86    Icecream                  87    Cookies                  88    food  in  general                  89    Movie  nights                  90    Candy                  91    Popcorn                  92    Daydreaming                  93    Happy  moments                  94    Halloween                  95    Sleepovers                  96    Parties                  97    Having  a  good  personality                  98    Making  people  happy                  99    Bonfires                  100    Sitting  on  rooftops                  101    Vacations                  102    Hearing  crazy  stories                  103    Telling  crazy  stories                  104    Treehouses                  105    Starbucks                  106    You  ve  changed  someone  s  life                  107    If  you  re  gone  how  will  you  achieve  great  things                    108    Everyone  has  talent  including  you                  109    Eating  crazy  food                  110    Hanging  out  with  your  friends                  111    Nobody  could  ever  replace  you                  112    You  have  so  much  to  live  for                  113    Your  dreams  need  some  fulfilling  to  do                  114    Living  life  to  the  fullest                  115    Heck  I  would  miss  you  like  crazy                  116    Your  family  and  friends  would  be  devastated  if  you  were  gone                  117    Someone  out  there  is  constantly  praying  to  meet  someone  like  you                  118    Your  future                  119    You  could  save  so  many  lives                  120    You  are  too  beautiful  to  disappear                  121    You  are  bigger  than  any  of  your  problems                  122    You  are  never  alone  during  this  struggle                  123    Tomorrow  is  a  new  day                    124    You  are  worth  more  than  you  think                  125    But  the  final  and  most  important  one  is    just  being  able  to  experience  life  because  even  if  your  life  doesn  t  seem  so  great  right  now  anything  could  happen                    All  suicide  hotline  numbers  if  you  need  someone  to  talk  to                      Argentina      5402234930430                  Australia    131114                  Austria    142    for  children  and  young  people    147                  Belgium    106                  Bosnia      Herzegovina    080  05  03  05                  Botswana    3911270                  Brazil    188  for  the  CVV  National  Association                  Canada    1    833    456    4566    5147234000                    Montreal      18662773553    outside  Montreal                    Croatia    014833888                  Denmark      4570201201                  Egypt    7621602                  Estonia    3726558088                    Russian  3726555688                  Finland    010  195  202                  France    0145394000                  Germany    08001810771                  Holland    0900767                  Hong  Kong      852  2382  0000                  Hungary    116123                  India    8888817666                  Ireland      44058457909090                  Italy    800860022                  Japan      810352869090                  Mexico    5255102550                  New  Zealand    0800543354                  Norway      4781533300                  Philippines    028969191                  Poland    5270000                  Portugal    21  854  07  40  8      96  898  21  50                  Russia    0078202577577                  Spain    914590050                  South  Africa    0514445691                  Sweden    46317112400                  Switzerland    143                  United  Kingdom    08457909090                  USA    18002738255                    The  Netherlands    0800  0113                Veterans    Crisis  Line    1  800  273  8255    text  383255                songs  that  could  make  you  happy        Personal  by  HRVY      YJpE      I  like  me  better  by  Lauv      ozwA      Classic  by  MKTO      A4Ds      Just  friends  by  JORDY      eINM      Eastside  by  Benny  Blanco  Halsey      Khalid      UvGY      What  makes  you  beautiful  by  1D        A4E      Cheerleader  by  OMI      QfW8      Everybody  talks  by  Neon  Trees      84lE      Dear  future  husband  by  Meghan  Trainor      D  40      Backyard  Boy  by  Claire  Rosinkranz      shy8      Shut  up  and  dance  with  me  by  WALK  THE  MOON      lx6Q      iSpy  by  KYLE      gMPU      Trap  queen  by  Fetty  Wap      NKio      LMK  by  Lil  XXEL      IC24      Dynamite  by  BTS      WNZg              fun  facts            1  Otters  hold  hands  when  sleeping  is  they  don  t  drift  away  from  each  other      2  Penguins  only  have  one  mate  their  entire  life    they  also  propose  by  giving  them  a  pebble      3  Cows  have  best  friends      4  you  re  perfect    3          another  message                          To  all  those  people  being  bullied          To  all  those  people  who  have  lost  a  loved  one          To  all  those  people  who  have  lost  a  pet          To  all  those  people  being  abused          To  all  those  people  going  through  depression          To  all  those  people  with  anxiety          To  all  those  people  in  poverty          To  all  those  people  going  through  a  breakup          To  all  those  people  having  a  bad  day          To  all  those  people  with  insecurities          To  all  those  people  just  having  a  hard  time          Don  t  forget          Your  weakness  today          Is  your  strength  tomorrow          It  always  gets  better          Your  loved  ones  will  remain  in  your  hearts          You  always  have  the  memories          Love  yourself          Stand  up  for  yourself          Money  can  t  buy  happiness          Those  lovers          Just  weren  t  right          Don  t  abuse  yourself          Don  t  abuse  others          Kill  them  with  kindness          Treat  people  with  kindness          We  ve  all  had  these  times          There  will  always  be  a  hole  in  our  chests          But          Let  s  all  be  each  others    strength          whether  you  re          Black          White          LGBTQ            Christian          Atheist          Etc              Love  yourself          Love  others          Don  t  cut          Don  t  kill          Don  t  criticize          Don  t  beg          Don  t  do  drugs          Don  t  starve  yourself          Don  t  starve  others          We  aren  t  supposed  to  do  any  of  that          Just  keep  your  strength          Keep  your  faith          Don  t  change  because  you  were  told  to          Be  yourself          Sometimes  playing  a  character    isn  t  the  best  thing  to  do    Have  a  great  day    and  don  t  stop  spreading  awareness  about  things  that  are  happening  currently  in  the  world          this  is  not  my  text    that  however  doesn't  mean  that  I  don't  agree  with  every  single  word  said  here    out  of  the  experience    it  destroys  people    Please  don't  be  afraid  to  ask  for  help      Please    I  beg  you    please  don't  do  it    You  are  worth  it  and  there  are  people  who  love  you        I  need  everyone  to  pass  this  on          ,1637
MwpMEbgC7DA,Ugw2l01rzGWs9JB3H0x4AaABAg,Is  it    a  song      I  don't  think  so    It's  a  great  feeling  released  in  a  great  way  that  make  it  a  great  feeling    ,1
MwpMEbgC7DA,Ugyx3bozp775ilmy4yd4AaABAg,I  love  how  artists  used  to  make  songs  back  then    nowadays  songs  are      at  some  point  terrible  to  listen  ,0
MwpMEbgC7DA,UgwGh-wyDquIsJh0cmJ4AaABAg,Me        says  I  m  fine    Also  me  at  2am        listen  to  this  song  ugly  crying  ,6022
MwpMEbgC7DA,Ugx_XgxNVVrAJHF3Yjl4AaABAg,The  best  song  ,0
MwpMEbgC7DA,UgxDTuTGEU_5O86NO3J4AaABAg,you  only  understand  the  words  when  you  know  the  pain      ,0
MwpMEbgC7DA,UgzVevGnhC57g-W-o9Z4AaABAg,We  broke  up  yesterday  I  really  love  here  but  You  know  like  wen  I  feel  I'm  suck  wen  I  feel  life  is  pain  I  just  come  and  listen  to  my  favourite  music,3
MwpMEbgC7DA,UgzCgUdHK3_H6AIV29h4AaABAg,Promise  me  this  is  forever    Promise  me  this  song  is  forever  ,1
MwpMEbgC7DA,UgwQXTI-V-OnNeBGTvx4AaABAg,Who  ever  is  seeing  this  comment  and  listining  to  this  song  is  a  legend  ,1
MwpMEbgC7DA,Ugyuds1aQQWxVO0KHFp4AaABAg,I  love  it  this  song    2021  anyone  ,0
MwpMEbgC7DA,Ugz0FXzg25eZgCVxm_54AaABAg,I  am  the  easiest  person  to  fall  in  love  with  almost    everyone  but  they  constantly  break  my  heart  and  I  get  tired  and  come  here  to  listen  to  this  song  and  cry,0
MwpMEbgC7DA,UgyaZtyw1EQx76vzq2d4AaABAg,8  years  old    but  still  a  masterpiece  ,199
MwpMEbgC7DA,UgwpiZVogDfDIdyMuJx4AaABAg,lived  in  my  heart,0
MwpMEbgC7DA,UgzSvc4qEQoVZBiuEVJ4AaABAg,My  music  teacher  played  this  for  us  last  week  in  class,0
MwpMEbgC7DA,UgwBdzzbi0nNEwzTGHF4AaABAg,My  o  d  bestfriend  show  me  this  last  summer    Now  every  time  i  hear  this  song  i  remember  that  night    That  night  we  laughdd  and  later  that  night  he  got  dumbed  by  a  stubid  bich  and  this  masterpiece  help  him  out  of  pain,1
MwpMEbgC7DA,Ugw6Okq2S1-434vcWDh4AaABAg,Finally  i  found  this  song,0
MwpMEbgC7DA,UgwMUYHl0zAIuWPOpAh4AaABAg,Rappers    sings  in  a  fancy  place  with  cars  and  girls      Tom  odell      CHAIR  ,2140
MwpMEbgC7DA,UgzA44ex85E3q1qAHvB4AaABAg,Wait    this  song  is  that  old    ,2
MwpMEbgC7DA,Ugz3BzZcVgR39RT-EVJ4AaABAg,donno  what  to  say  but  it's  just  stolen  my  heart  and  reminded  me  something  else,0
MwpMEbgC7DA,Ugxx25kUCjTlcVedT1B4AaABAg,I  m  don  t  forget  that  song  ,1
MwpMEbgC7DA,UgwVLz8XqouSuCby9Wp4AaABAg,im  still  here  whipping  my  tears  while  reading  comments,0
MwpMEbgC7DA,UgxbOR0i0_58Sou7K-14AaABAg,Don't  worry      you  are  not  the  only  one  listening  to  this  masterpiece  in  August    September    2021                    ,1948
MwpMEbgC7DA,Ugy9s3m3FFP1eBztyzt4AaABAg,I  love  you  so  much  mi  amor    if  you  see  this      i  am  glad    ,1
MwpMEbgC7DA,UgwLqmbZjOebtoGq5pd4AaABAg,This  song  is  very  beatiful,2
MwpMEbgC7DA,UgxTxG9UxJbP9JwwV9J4AaABAg,I  come  to  this  song  when  everyone  let  me  down,0
MwpMEbgC7DA,UgzeXuU0KUKS1JYd_kx4AaABAg,Damn    I  thought  this  song  was  younger    Came  from  tiktok  ,1
MwpMEbgC7DA,UgjlsPabmi0tbngCoAEC,I'm  a  71  year  old  hard  core  rock  fan    and  I  don't  think  I've  ever  heard  a  more  beautiful  song      Thanks  for  posting  this  aural  gem  ,1650
MwpMEbgC7DA,UgxxY4xiyl-pe3wsMDJ4AaABAg,this  is  my  comfort  song  ,0
MwpMEbgC7DA,UgyQEMxZ1mjicRIV31h4AaABAg,I  m  sad  and  stressed  out  and  this  doesn  t  help  ,0
MwpMEbgC7DA,Ugy7jugsOndbo3Q-q0B4AaABAg,I  love  it  this  song    I  falled  this  song,0
MwpMEbgC7DA,Ugw1wf6nENEn123wKqV4AaABAg,There  were  days  when  i  listened  to  this  song  until    morning  ,2
MwpMEbgC7DA,UgydlW8DryB7MgHl_5p4AaABAg,This  song  will  never  be  forgotten    Will  pass  through  generations  and  will  be  a  classic    A  masterpiece  ,535
MwpMEbgC7DA,Ugy0-YHZuaFyeWIafnF4AaABAg,the  song  is  literally  my  brother  s  birth  date  the  same  year  the  same  date  too,0
MwpMEbgC7DA,UgxdvzfnZ_Wt6h3DBk54AaABAg,need  this  rn,0
MwpMEbgC7DA,UgwslcofuoSDhjs7CDR4AaABAg,Promise  me  this  is  forever      ,0
